date,product_id,units_sold,price_sold,product_name,category,base_price,stock_available,last_updated,day_of_week,is_weekend,price_deviation,days_since_stock_update,category_encoded,sales_velocity,stock_to_sales_ratio
2025-06-14,91,20,1010.66,Smartphone #91,Electronics,369,118,2025-07-07,5,1,1.7389159891598915,-23,3,19.666666666666668,5.619047619047619
2025-06-15,91,16,933.97,Smartphone #91,Electronics,369,118,2025-07-07,6,1,1.5310840108401085,-22,3,18.666666666666668,6.9411764705882355
2025-06-16,91,19,993.99,Smartphone #91,Electronics,369,118,2025-07-07,0,0,1.693739837398374,-21,3,18.333333333333332,5.9
2025-06-17,91,17,984.96,Smartphone #91,Electronics,369,118,2025-07-07,1,0,1.669268292682927,-20,3,17.333333333333332,6.555555555555555
2025-06-18,91,16,1015.42,Smartphone #91,Electronics,369,118,2025-07-07,2,0,1.7518157181571814,-19,3,17.333333333333332,6.9411764705882355
2025-06-19,91,15,987.07,Smartphone #91,Electronics,369,118,2025-07-07,3,0,1.6749864498644988,-18,3,16.0,7.375
2025-06-20,91,16,945.06,Smartphone #91,Electronics,369,118,2025-07-07,4,0,1.5611382113821137,-17,3,15.666666666666666,6.9411764705882355
2025-06-21,91,20,989.24,Smartphone #91,Electronics,369,118,2025-07-07,5,1,1.6808672086720868,-16,3,17.0,5.619047619047619
2025-06-22,91,20,1026.17,Smartphone #91,Electronics,369,118,2025-07-07,6,1,1.780948509485095,-15,3,18.666666666666668,5.619047619047619
2025-06-23,91,17,931.06,Smartphone #91,Electronics,369,118,2025-07-07,0,0,1.5231978319783197,-14,3,19.0,6.555555555555555
2025-06-24,91,19,933.2,Smartphone #91,Electronics,369,118,2025-07-07,1,0,1.5289972899728999,-13,3,18.666666666666668,5.9
2025-06-25,91,18,1023.23,Smartphone #91,Electronics,369,118,2025-07-07,2,0,1.7729810298102981,-12,3,18.0,6.2105263157894735
2025-06-26,91,15,1008.05,Smartphone #91,Electronics,369,118,2025-07-07,3,0,1.7318428184281842,-11,3,17.333333333333332,7.375
2025-06-27,91,17,992.0,Smartphone #91,Electronics,369,118,2025-07-07,4,0,1.6883468834688347,-10,3,16.666666666666668,6.555555555555555
2025-06-28,91,15,998.87,Smartphone #91,Electronics,369,118,2025-07-07,5,1,1.7069647696476964,-9,3,15.666666666666666,7.375
2025-06-29,91,15,990.86,Smartphone #91,Electronics,369,118,2025-07-07,6,1,1.6852574525745259,-8,3,15.666666666666666,7.375
2025-06-30,91,15,1010.03,Smartphone #91,Electronics,369,118,2025-07-07,0,0,1.7372086720867208,-7,3,15.0,7.375
2025-07-01,91,15,1021.95,Smartphone #91,Electronics,369,118,2025-07-07,1,0,1.7695121951219512,-6,3,15.0,7.375
2025-07-02,91,15,937.8,Smartphone #91,Electronics,369,118,2025-07-07,2,0,1.5414634146341462,-5,3,15.0,7.375
2025-07-03,91,18,1026.0,Smartphone #91,Electronics,369,118,2025-07-07,3,0,1.7804878048780488,-4,3,16.0,6.2105263157894735
2025-07-04,91,18,999.35,Smartphone #91,Electronics,369,118,2025-07-07,4,0,1.7082655826558266,-3,3,17.0,6.2105263157894735
2025-07-05,91,18,988.85,Smartphone #91,Electronics,369,118,2025-07-07,5,1,1.679810298102981,-2,3,18.0,6.2105263157894735
2025-07-06,91,15,1011.07,Smartphone #91,Electronics,369,118,2025-07-07,6,1,1.7400271002710028,-1,3,17.0,7.375
2025-07-07,91,15,1027.63,Smartphone #91,Electronics,369,118,2025-07-07,0,0,1.784905149051491,0,3,16.0,7.375
2025-07-08,91,17,940.94,Smartphone #91,Electronics,369,118,2025-07-07,1,0,1.5499728997289974,1,3,15.666666666666666,6.555555555555555
2025-06-09,92,3,3630.12,Rice Cooker #92,Kitchen,3631,317,2025-07-07,0,0,-0.00024235747727901656,-28,7,3.0,79.25
2025-06-10,92,4,3520.03,Rice Cooker #92,Kitchen,3631,317,2025-07-07,1,0,-0.030561828697328503,-27,7,3.5,63.4
2025-06-11,92,9,3502.05,Rice Cooker #92,Kitchen,3631,317,2025-07-07,2,0,-0.035513632608096896,-26,7,5.333333333333333,31.7
2025-06-12,92,8,3670.14,Rice Cooker #92,Kitchen,3631,317,2025-07-07,3,0,0.010779399614431251,-25,7,7.0,35.22222222222222
2025-06-13,92,5,3529.17,Rice Cooker #92,Kitchen,3631,317,2025-07-07,4,0,-0.02804461580831725,-24,7,7.333333333333333,52.833333333333336
2025-06-14,92,8,3597.48,Rice Cooker #92,Kitchen,3631,317,2025-07-07,5,1,-0.009231616634535936,-23,7,7.0,35.22222222222222
2025-06-15,92,9,3400.18,Rice Cooker #92,Kitchen,3631,317,2025-07-07,6,1,-0.06356926466538149,-22,7,7.333333333333333,31.7
2025-06-16,92,5,3476.09,Rice Cooker #92,Kitchen,3631,317,2025-07-07,0,0,-0.04266317818782701,-21,7,7.333333333333333,52.833333333333336
2025-06-17,92,4,3534.08,Rice Cooker #92,Kitchen,3631,317,2025-07-07,1,0,-0.026692371247590215,-20,7,6.0,63.4
2025-06-18,92,8,3670.05,Rice Cooker #92,Kitchen,3631,317,2025-07-07,2,0,0.010754613054255076,-19,7,5.666666666666667,35.22222222222222
2025-06-19,92,5,3393.56,Rice Cooker #92,Kitchen,3631,317,2025-07-07,3,0,-0.06539245386945747,-18,7,5.666666666666667,52.833333333333336
2025-06-20,92,3,3532.48,Rice Cooker #92,Kitchen,3631,317,2025-07-07,4,0,-0.027133021206279258,-17,7,5.333333333333333,79.25
2025-06-21,92,7,3525.37,Rice Cooker #92,Kitchen,3631,317,2025-07-07,5,1,-0.029091159460203832,-16,7,5.0,39.625
2025-06-22,92,7,3348.0,Rice Cooker #92,Kitchen,3631,317,2025-07-07,6,1,-0.07793996144312862,-15,7,5.666666666666667,39.625
2025-06-23,92,6,3543.55,Rice Cooker #92,Kitchen,3631,317,2025-07-07,0,0,-0.024084274304599234,-14,7,6.666666666666667,45.285714285714285
2025-06-24,92,4,3522.16,Rice Cooker #92,Kitchen,3631,317,2025-07-07,1,0,-0.02997521343982378,-13,7,5.666666666666667,63.4
2025-06-25,92,1,3500.1,Rice Cooker #92,Kitchen,3631,317,2025-07-07,2,0,-0.03605067474524927,-12,7,3.6666666666666665,158.5
2025-06-26,92,9,3332.87,Rice Cooker #92,Kitchen,3631,317,2025-07-07,3,0,-0.08210685761498213,-11,7,4.666666666666667,31.7
2025-06-27,92,9,3375.47,Rice Cooker #92,Kitchen,3631,317,2025-07-07,4,0,-0.07037455246488576,-10,7,6.333333333333333,31.7
2025-06-28,92,4,3449.56,Rice Cooker #92,Kitchen,3631,317,2025-07-07,5,1,-0.04996970531534014,-9,7,7.333333333333333,63.4
2025-06-29,92,4,3504.8,Rice Cooker #92,Kitchen,3631,317,2025-07-07,6,1,-0.03475626549160006,-8,7,5.666666666666667,63.4
2025-06-30,92,5,3599.17,Rice Cooker #92,Kitchen,3631,317,2025-07-07,0,0,-0.008766180115670595,-7,7,4.333333333333333,52.833333333333336
2025-07-01,92,3,3475.23,Rice Cooker #92,Kitchen,3631,317,2025-07-07,1,0,-0.042900027540622415,-6,7,4.0,79.25
2025-07-02,92,5,3604.09,Rice Cooker #92,Kitchen,3631,317,2025-07-07,2,0,-0.007411181492701695,-5,7,4.333333333333333,52.833333333333336
2025-07-03,92,4,3437.83,Rice Cooker #92,Kitchen,3631,317,2025-07-07,3,0,-0.05320022032497936,-4,7,4.0,63.4
2025-07-04,92,8,3587.43,Rice Cooker #92,Kitchen,3631,317,2025-07-07,4,0,-0.011999449187551683,-3,7,5.666666666666667,35.22222222222222
2025-07-05,92,3,3467.3,Rice Cooker #92,Kitchen,3631,317,2025-07-07,5,1,-0.045083998898375055,-2,7,5.0,79.25
2025-07-06,92,4,3558.01,Rice Cooker #92,Kitchen,3631,317,2025-07-07,6,1,-0.020101900302946788,-1,7,5.0,63.4
2025-07-07,92,9,3353.27,Rice Cooker #92,Kitchen,3631,317,2025-07-07,0,0,-0.07648857064169651,0,7,5.333333333333333,31.7
2025-07-08,92,3,3566.14,Rice Cooker #92,Kitchen,3631,317,2025-07-07,1,0,-0.017862847700358064,1,7,5.333333333333333,79.25
2025-06-09,93,14,1747.44,Kettlebell #93,Fitness,4539,273,2025-07-07,0,0,-0.6150165234633179,-28,4,14.0,18.2
2025-06-10,93,17,1654.99,Kettlebell #93,Fitness,4539,273,2025-07-07,1,0,-0.6353844459131968,-27,4,15.5,15.166666666666666
2025-06-11,93,12,1631.0,Kettlebell #93,Fitness,4539,273,2025-07-07,2,0,-0.640669751046486,-26,4,14.333333333333334,21.0
2025-06-12,93,13,1634.67,Kettlebell #93,Fitness,4539,273,2025-07-07,3,0,-0.6398612029081295,-25,4,14.0,19.5
2025-06-13,93,13,1672.72,Kettlebell #93,Fitness,4539,273,2025-07-07,4,0,-0.6314782991848424,-24,4,12.666666666666666,19.5
2025-06-14,93,15,1708.03,Kettlebell #93,Fitness,4539,273,2025-07-07,5,1,-0.6236990526547699,-23,4,13.666666666666666,17.0625
2025-06-15,93,13,1612.69,Kettlebell #93,Fitness,4539,273,2025-07-07,6,1,-0.6447036792244988,-22,4,13.666666666666666,19.5
2025-06-16,93,12,1735.86,Kettlebell #93,Fitness,4539,273,2025-07-07,0,0,-0.6175677461996035,-21,4,13.333333333333334,21.0
2025-06-17,93,10,1712.71,Kettlebell #93,Fitness,4539,273,2025-07-07,1,0,-0.6226679885437321,-20,4,11.666666666666666,24.818181818181817
2025-06-18,93,14,1671.19,Kettlebell #93,Fitness,4539,273,2025-07-07,2,0,-0.6318153778365279,-19,4,12.0,18.2
2025-06-19,93,15,1631.62,Kettlebell #93,Fitness,4539,273,2025-07-07,3,0,-0.6405331570830579,-18,4,13.0,17.0625
2025-06-20,93,16,1603.8,Kettlebell #93,Fitness,4539,273,2025-07-07,4,0,-0.6466622604097818,-17,4,15.0,16.058823529411764
2025-06-21,93,15,1662.13,Kettlebell #93,Fitness,4539,273,2025-07-07,5,1,-0.6338114122053315,-16,4,15.333333333333334,17.0625
2025-06-22,93,14,1660.22,Kettlebell #93,Fitness,4539,273,2025-07-07,6,1,-0.6342322097378277,-15,4,15.0,18.2
2025-06-23,93,13,1715.89,Kettlebell #93,Fitness,4539,273,2025-07-07,0,0,-0.6219673936990526,-14,4,14.0,19.5
2025-06-24,93,11,1642.66,Kettlebell #93,Fitness,4539,273,2025-07-07,1,0,-0.6381009032826614,-13,4,12.666666666666666,22.75
2025-06-25,93,15,1622.75,Kettlebell #93,Fitness,4539,273,2025-07-07,2,0,-0.6424873320114562,-12,4,13.0,17.0625
2025-06-26,93,13,1730.75,Kettlebell #93,Fitness,4539,273,2025-07-07,3,0,-0.6186935448336638,-11,4,13.0,19.5
2025-06-27,93,11,1726.08,Kettlebell #93,Fitness,4539,273,2025-07-07,4,0,-0.6197224058162591,-10,4,13.0,22.75
2025-06-28,93,11,1724.96,Kettlebell #93,Fitness,4539,273,2025-07-07,5,1,-0.6199691562018066,-9,4,11.666666666666666,22.75
2025-06-29,93,16,1591.22,Kettlebell #93,Fitness,4539,273,2025-07-07,6,1,-0.6494337959903062,-8,4,12.666666666666666,16.058823529411764
2025-06-30,93,12,1624.01,Kettlebell #93,Fitness,4539,273,2025-07-07,0,0,-0.6422097378277153,-7,4,13.0,21.0
2025-07-01,93,15,1663.86,Kettlebell #93,Fitness,4539,273,2025-07-07,1,0,-0.6334302709847985,-6,4,14.333333333333334,17.0625
2025-07-02,93,16,1629.42,Kettlebell #93,Fitness,4539,273,2025-07-07,2,0,-0.6410178453403833,-5,4,14.333333333333334,16.058823529411764
2025-07-03,93,10,1719.78,Kettlebell #93,Fitness,4539,273,2025-07-07,3,0,-0.6211103767349637,-4,4,13.666666666666666,24.818181818181817
2025-07-04,93,13,1616.85,Kettlebell #93,Fitness,4539,273,2025-07-07,4,0,-0.6437871777924653,-3,4,13.0,19.5
2025-07-05,93,10,1682.71,Kettlebell #93,Fitness,4539,273,2025-07-07,5,1,-0.6292773738708967,-2,4,11.0,24.818181818181817
2025-07-06,93,17,1745.88,Kettlebell #93,Fitness,4539,273,2025-07-07,6,1,-0.6153602115003305,-1,4,13.333333333333334,15.166666666666666
2025-07-07,93,9,1720.39,Kettlebell #93,Fitness,4539,273,2025-07-07,0,0,-0.6209759858999779,0,4,12.0,27.3
2025-07-08,93,15,1699.44,Kettlebell #93,Fitness,4539,273,2025-07-07,1,0,-0.6255915399867812,1,4,13.666666666666666,17.0625
2025-06-09,94,1,4782.05,Resistance Bands #94,Fitness,3952,139,2025-07-07,0,0,0.21003289473684214,-28,4,1.0,69.5
2025-06-10,94,0,4522.89,Resistance Bands #94,Fitness,3952,139,2025-07-07,1,0,0.1444559716599191,-27,4,0.5,139.0
2025-06-11,94,2,4610.47,Resistance Bands #94,Fitness,3952,139,2025-07-07,2,0,0.16661690283400815,-26,4,1.0,46.333333333333336
2025-06-12,94,1,4574.17,Resistance Bands #94,Fitness,3952,139,2025-07-07,3,0,0.15743168016194334,-25,4,1.0,69.5
2025-06-13,94,0,4637.06,Resistance Bands #94,Fitness,3952,139,2025-07-07,4,0,0.17334514170040496,-24,4,1.0,139.0
2025-06-14,94,2,4656.24,Resistance Bands #94,Fitness,3952,139,2025-07-07,5,1,0.17819838056680157,-23,4,1.0,46.333333333333336
2025-06-15,94,0,4815.21,Resistance Bands #94,Fitness,3952,139,2025-07-07,6,1,0.21842358299595144,-22,4,0.6666666666666666,139.0
2025-06-16,94,0,4879.9,Resistance Bands #94,Fitness,3952,139,2025-07-07,0,0,0.2347925101214574,-21,4,0.6666666666666666,139.0
2025-06-17,94,2,4828.64,Resistance Bands #94,Fitness,3952,139,2025-07-07,1,0,0.22182186234817822,-20,4,0.6666666666666666,46.333333333333336
2025-06-18,94,0,4992.16,Resistance Bands #94,Fitness,3952,139,2025-07-07,2,0,0.26319838056680156,-19,4,0.6666666666666666,139.0
2025-06-19,94,0,4799.87,Resistance Bands #94,Fitness,3952,139,2025-07-07,3,0,0.21454200404858298,-18,4,0.6666666666666666,139.0
2025-06-20,94,2,4558.25,Resistance Bands #94,Fitness,3952,139,2025-07-07,4,0,0.15340334008097167,-17,4,0.6666666666666666,46.333333333333336
2025-06-21,94,0,4627.76,Resistance Bands #94,Fitness,3952,139,2025-07-07,5,1,0.17099190283400814,-16,4,0.6666666666666666,139.0
2025-06-22,94,0,4966.63,Resistance Bands #94,Fitness,3952,139,2025-07-07,6,1,0.2567383603238867,-15,4,0.6666666666666666,139.0
2025-06-23,94,0,4687.21,Resistance Bands #94,Fitness,3952,139,2025-07-07,0,0,0.1860349190283401,-14,4,0.0,139.0
2025-06-24,94,3,4526.94,Resistance Bands #94,Fitness,3952,139,2025-07-07,1,0,0.14548076923076914,-13,4,1.0,34.75
2025-06-25,94,1,4918.78,Resistance Bands #94,Fitness,3952,139,2025-07-07,2,0,0.24463056680161938,-12,4,1.3333333333333333,69.5
2025-06-26,94,2,4631.9,Resistance Bands #94,Fitness,3952,139,2025-07-07,3,0,0.17203947368421044,-11,4,2.0,46.333333333333336
2025-06-27,94,3,4840.85,Resistance Bands #94,Fitness,3952,139,2025-07-07,4,0,0.22491143724696366,-10,4,2.0,34.75
2025-06-28,94,0,4975.65,Resistance Bands #94,Fitness,3952,139,2025-07-07,5,1,0.25902074898785415,-9,4,1.6666666666666667,139.0
2025-06-29,94,0,4792.28,Resistance Bands #94,Fitness,3952,139,2025-07-07,6,1,0.21262145748987848,-8,4,1.0,139.0
2025-06-30,94,0,4677.22,Resistance Bands #94,Fitness,3952,139,2025-07-07,0,0,0.183507085020243,-7,4,0.0,139.0
2025-07-01,94,1,4634.62,Resistance Bands #94,Fitness,3952,139,2025-07-07,1,0,0.17272773279352224,-6,4,0.3333333333333333,69.5
2025-07-02,94,0,4829.79,Resistance Bands #94,Fitness,3952,139,2025-07-07,2,0,0.22211285425101213,-5,4,0.3333333333333333,139.0
2025-07-03,94,1,4555.07,Resistance Bands #94,Fitness,3952,139,2025-07-07,3,0,0.15259868421052625,-4,4,0.6666666666666666,69.5
2025-07-04,94,0,4873.86,Resistance Bands #94,Fitness,3952,139,2025-07-07,4,0,0.23326417004048575,-3,4,0.3333333333333333,139.0
2025-07-05,94,0,4971.37,Resistance Bands #94,Fitness,3952,139,2025-07-07,5,1,0.25793775303643723,-2,4,0.3333333333333333,139.0
2025-07-06,94,4,4653.31,Resistance Bands #94,Fitness,3952,139,2025-07-07,6,1,0.17745698380566813,-1,4,1.3333333333333333,27.8
2025-07-07,94,3,4951.34,Resistance Bands #94,Fitness,3952,139,2025-07-07,0,0,0.2528694331983806,0,4,2.3333333333333335,34.75
2025-07-08,94,0,4632.98,Resistance Bands #94,Fitness,3952,139,2025-07-07,1,0,0.17231275303643714,1,4,2.3333333333333335,139.0
2025-06-09,95,13,1426.01,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,0,0,2.1548893805309732,-28,3,13.0,10.0
2025-06-10,95,16,1322.79,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,1,0,1.9265265486725662,-27,3,14.5,8.235294117647058
2025-06-11,95,13,1375.57,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,2,0,2.043296460176991,-26,3,14.0,10.0
2025-06-12,95,15,1312.49,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,3,0,1.9037389380530974,-25,3,14.666666666666666,8.75
2025-06-13,95,15,1438.29,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,4,0,2.182057522123894,-24,3,14.333333333333334,8.75
2025-06-14,95,15,1400.4,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,5,1,2.0982300884955754,-23,3,15.0,8.75
2025-06-15,95,14,1387.19,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,6,1,2.069004424778761,-22,3,14.666666666666666,9.333333333333334
2025-06-16,95,13,1366.33,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,0,0,2.0228539823008846,-21,3,14.0,10.0
2025-06-17,95,17,1321.4,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,1,0,1.9234513274336285,-20,3,14.666666666666666,7.777777777777778
2025-06-18,95,15,1430.37,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,2,0,2.1645353982300883,-19,3,15.0,8.75
2025-06-19,95,13,1370.85,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,3,0,2.032853982300885,-18,3,15.0,10.0
2025-06-20,95,17,1377.8,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,4,0,2.048230088495575,-17,3,15.0,7.777777777777778
2025-06-21,95,16,1407.56,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,5,1,2.114070796460177,-16,3,15.333333333333334,8.235294117647058
2025-06-22,95,14,1403.34,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,6,1,2.104734513274336,-15,3,15.666666666666666,9.333333333333334
2025-06-23,95,17,1324.9,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,0,0,1.9311946902654868,-14,3,15.666666666666666,7.777777777777778
2025-06-24,95,17,1417.51,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,1,0,2.13608407079646,-13,3,16.0,7.777777777777778
2025-06-25,95,14,1430.55,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,2,0,2.164933628318584,-12,3,16.0,9.333333333333334
2025-06-26,95,15,1409.29,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,3,0,2.1178982300884956,-11,3,15.333333333333334,8.75
2025-06-27,95,16,1347.84,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,4,0,1.981946902654867,-10,3,15.0,8.235294117647058
2025-06-28,95,14,1313.17,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,5,1,1.9052433628318586,-9,3,15.0,9.333333333333334
2025-06-29,95,15,1382.75,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,6,1,2.0591814159292037,-8,3,15.0,8.75
2025-06-30,95,12,1416.46,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,0,0,2.1337610619469025,-7,3,13.666666666666666,10.76923076923077
2025-07-01,95,15,1328.73,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,1,0,1.9396681415929204,-6,3,14.0,8.75
2025-07-02,95,12,1385.55,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,2,0,2.06537610619469,-5,3,13.0,10.76923076923077
2025-07-03,95,11,1335.39,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,3,0,1.9544026548672568,-4,3,12.666666666666666,11.666666666666666
2025-07-04,95,16,1334.15,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,4,0,1.9516592920353983,-3,3,13.0,8.235294117647058
2025-07-05,95,16,1417.4,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,5,1,2.135840707964602,-2,3,14.333333333333334,8.235294117647058
2025-07-06,95,13,1418.22,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,6,1,2.137654867256637,-1,3,15.0,10.0
2025-07-07,95,14,1327.31,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,0,0,1.9365265486725662,0,3,14.333333333333334,9.333333333333334
2025-07-08,95,16,1356.89,Bluetooth Speaker #95,Electronics,452,140,2025-07-07,1,0,2.001969026548673,1,3,14.333333333333334,8.235294117647058
2025-06-09,96,9,1906.44,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,0,0,-0.44836805555555553,-28,3,9.0,24.7
2025-06-10,96,13,1897.47,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,1,0,-0.45096354166666663,-27,3,11.0,17.642857142857142
2025-06-11,96,11,1970.21,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,2,0,-0.42991608796296293,-26,3,11.0,20.583333333333332
2025-06-12,96,15,1903.17,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,3,0,-0.4493142361111111,-25,3,13.0,15.4375
2025-06-13,96,12,1948.42,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,4,0,-0.4362210648148148,-24,3,12.666666666666666,19.0
2025-06-14,96,13,1851.39,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,5,1,-0.464296875,-23,3,13.333333333333334,17.642857142857142
2025-06-15,96,11,1891.27,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,6,1,-0.45275752314814816,-22,3,12.0,20.583333333333332
2025-06-16,96,16,1989.07,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,0,0,-0.42445891203703706,-21,3,13.333333333333334,14.529411764705882
2025-06-17,96,11,1960.9,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,1,0,-0.4326099537037037,-20,3,12.666666666666666,20.583333333333332
2025-06-18,96,11,1912.01,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,2,0,-0.44675636574074074,-19,3,12.666666666666666,20.583333333333332
2025-06-19,96,13,1861.95,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,3,0,-0.4612413194444444,-18,3,11.666666666666666,17.642857142857142
2025-06-20,96,13,1997.05,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,4,0,-0.42214988425925926,-17,3,12.333333333333334,17.642857142857142
2025-06-21,96,9,1989.98,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,5,1,-0.42419560185185184,-16,3,11.666666666666666,24.7
2025-06-22,96,11,1951.84,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,6,1,-0.4352314814814815,-15,3,11.0,20.583333333333332
2025-06-23,96,13,1852.68,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,0,0,-0.4639236111111111,-14,3,11.0,17.642857142857142
2025-06-24,96,14,1852.46,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,1,0,-0.4639872685185185,-13,3,12.666666666666666,16.466666666666665
2025-06-25,96,15,1963.47,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,2,0,-0.4318663194444444,-12,3,14.0,15.4375
2025-06-26,96,15,2032.7,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,3,0,-0.41183449074074074,-11,3,14.666666666666666,15.4375
2025-06-27,96,12,1901.32,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,4,0,-0.44984953703703706,-10,3,14.0,19.0
2025-06-28,96,14,1847.68,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,5,1,-0.4653703703703704,-9,3,13.666666666666666,16.466666666666665
2025-06-29,96,12,1922.0,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,6,1,-0.44386574074074076,-8,3,12.666666666666666,19.0
2025-06-30,96,12,2015.37,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,0,0,-0.41684895833333335,-7,3,12.666666666666666,19.0
2025-07-01,96,12,1970.32,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,1,0,-0.42988425925925927,-6,3,12.0,19.0
2025-07-02,96,10,1974.91,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,2,0,-0.42855613425925926,-5,3,11.333333333333334,22.454545454545453
2025-07-03,96,13,2005.87,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,3,0,-0.41959780092592597,-4,3,11.666666666666666,17.642857142857142
2025-07-04,96,13,1943.45,Bluetooth Speaker #96,Electronics,3456,247,2025-07-07,4,0,-0.4376591435185185,-3,3,12.0,17.642857142857142
